,id,PID,logk,logs,Î±,paradigm,domain,AUC,percent_predicted,log_loss
0,0,3017,-5.269164480656327,-0.012190447974135328,0.8580469901634502,deferred,gain,0.8029798200513338,0.92,0.18328522150948906
1,1,3003,-5.166283104817184,-0.06797485364213546,2.5592522880312134,deferred,gain,0.7774609394757412,0.98,0.07235169430945768
2,2,3002,-1.4178796620335425,0.056740985745316934,0.1429217247605992,deferred,gain,0.12374953989813169,0.82,0.477998062407768
3,3,3014,-5.651851365368992,-0.034411974968570964,0.21700960461881236,deferred,gain,0.8493661952194475,0.82,0.39092879064147446
4,4,3029,-4.410691603396252,-0.03828981747737908,0.18697789639317747,deferred,gain,0.6487247194709058,0.76,0.4548626824451559
5,5,3015,-4.428600325991057,-0.7556867296265909,0.8718499084053075,deferred,gain,0.587553390749932,0.92,0.23237311384820042
6,6,3001,-5.240677319529349,-0.8557731755669798,0.31003884385376357,deferred,gain,0.6588940600320918,0.84,0.35614280561784445
7,7,3039,-6.693570307515865,-0.38650837946699623,2.067930700245393,deferred,gain,0.876128202851562,0.94,0.21842739612656806
8,8,3005,-4.844737148213082,0.21123629661220325,4.097325578035351,deferred,gain,0.7692585111884926,1.0,0.013448635177338906
9,9,3011,-6.875116021728852,-0.633817647562863,2.1361159641441416,deferred,gain,0.8386635108506973,0.96,0.15355960179569655
10,10,3010,-2.4662979327539727,0.5409042166273366,0.8224470841798837,deferred,gain,0.18610836971547445,0.94,0.1484615090389374
11,11,3038,-5.29697315005092,-0.6348778595306113,0.6614153936026277,deferred,gain,0.6971879935540327,0.9,0.23003120311850658
12,12,3007,-5.614684236826105,-0.5679310838698485,0.3396692181291723,deferred,gain,0.7424925098889457,0.8,0.31198920242318445
13,13,3074,-3.3863387514670453,0.09007523124595905,0.7740337844820703,deferred,gain,0.428325580514527,0.92,0.1826054819727406
14,14,3049,-2.2306905878164414,-0.38611240579785866,1.4773545991612718,deferred,gain,0.2919776379322105,0.92,0.19436462723334513
15,15,3088,-6.9275893392943235,0.14248825208001967,2.74831758185461,deferred,gain,0.9691161664057842,0.94,0.3008051791524046
16,16,3063,-4.004589815554864,0.26082415659168107,2.251243370418293,deferred,gain,0.5751281880420721,0.98,0.09726768330670948
17,17,3077,-4.788017954765826,-0.7466465499681916,0.2608625631664745,deferred,gain,0.6272780154627422,0.82,0.4196030462821906
18,18,3076,-3.037255341389573,1.5331836680171391,2.4258972618166683,deferred,gain,0.2229422588172688,0.96,0.11788296372138239
19,19,3066,-6.693811553015749,-0.7713328191310751,3.59789134447787,deferred,gain,0.796704483350073,0.98,0.12098448551727849
20,20,3067,-6.570337913297354,0.25554710705214856,2.732741168857826,deferred,gain,0.9667325488270151,0.9,0.5137637768288265
21,21,3059,-3.939761974595542,0.07019543548098198,1.3982261048881228,deferred,gain,0.5546616904709508,0.9,0.2833828484977089
22,22,3065,-2.8964379455757023,0.2369892908271102,2.205789490115657,deferred,gain,0.3066675467522655,0.96,0.17819605506673283
23,23,3064,-5.042839620696143,-0.45982491826484184,0.13846520793863712,deferred,gain,0.6946162892965866,0.68,0.5269414545017486
24,24,3058,-2.100417736926532,-0.46065093024369097,3.3592155781546107,deferred,gain,0.28822227380727183,0.98,0.04056693734543616
25,25,3041,-4.796299825370139,-0.0567921510314993,1.2854771624290942,deferred,gain,0.718650634444072,0.92,0.18985707317984157
26,26,3069,-3.975652345935293,0.044615875695126615,2.999623263325731,deferred,gain,0.5621469474175346,0.98,0.04869933519921144
27,27,3068,-6.325371911323246,0.09367137759812558,0.34629746590557126,deferred,gain,0.9337131385330615,0.88,0.27160209674414004
28,28,3083,-5.392533840713432,-0.5519753375121424,0.6907195840919349,deferred,gain,0.7213563553207274,0.9,0.1910074929605307
29,29,3057,-3.8411813438330698,-0.4441357412597783,2.8352937862498817,deferred,gain,0.5270597014578129,0.98,0.05703534562398245
30,30,3043,-4.755227293747841,-0.5355482604851218,0.35526400632806754,deferred,gain,0.6476194157685201,0.88,0.35290000582436365
31,31,3080,-4.208839438146705,-0.4238994954058634,0.35519742507168206,deferred,gain,0.5826132087424514,0.84,0.3637532972721332
32,32,3084,-2.604032494408545,0.7009212456642187,0.6786240917316821,deferred,gain,0.19163225049947824,0.94,0.14939509160880773
33,33,3052,-2.6022256140189577,-0.5058859551439564,0.5315055797262584,deferred,gain,0.3568201648024698,0.88,0.23116297997947044
34,34,3091,-3.3114220041181563,0.3660752531174961,3.7371092548971436,deferred,gain,0.38677244055214355,0.98,0.11717113312465327
35,35,3044,-5.87688951771462,-1.1291813300455529,1.2162107031238265,deferred,gain,0.6707886887520604,0.94,0.16979449935779622
36,36,3045,-2.0100354038687787,0.11230188799451293,1.460702370409152,deferred,gain,0.1795622076639426,0.92,0.2470980205750709
37,37,3051,-7.3172586734140115,-0.7065349367486764,1.9500607020493153,deferred,gain,0.8523769848583458,0.96,0.08699732272458029
38,38,3079,-2.5662026958254303,1.3916920363383263,3.4378152193422067,deferred,gain,0.14289124625731625,0.96,0.19831237854546074
39,39,3086,-1.485247734306235,0.28384011649080915,0.12357865428861946,deferred,gain,0.10005965623810671,0.8,0.4892874397373137
40,40,3036,-3.3926548867613353,0.1722085457764935,1.2383603981137916,deferred,gain,0.4235761647615327,0.96,0.14647479516477746
41,41,3020,-3.385303096315187,0.10619472969068301,0.5478860457618496,deferred,gain,0.4269007177702399,0.88,0.21582195741063445
42,42,3018,-5.966459091417975,-0.08511886810940111,0.6098244836938775,deferred,gain,0.873544531689163,0.9,0.19980563049348896
43,43,3031,-3.9899284733888343,-0.8176161226510374,0.2638692368906562,deferred,gain,0.5370718120146533,0.82,0.41428449775576626
44,44,3019,-4.0272315956849,0.0748087937888431,1.2504162670497225,deferred,gain,0.5747545925264683,0.88,0.4897594897256976
45,45,3027,-1.9368629023324657,-1.36505719464879,3.5608310268775227,deferred,gain,0.3956739264809897,1.0,0.03225673904656138
46,46,4022,-4.070430799956842,0.8593089484603215,0.1864871877304318,online,gain,0.6091550591173679,0.86,0.4230064588901754
47,47,4037,-4.279495745408211,0.5935343132236262,0.6326422325448646,online,gain,0.6721463310669145,0.86,0.3630170224064071
48,48,4023,-3.176838289012262,1.4657631094440997,0.44176029209241924,online,gain,0.2589109064523766,0.88,0.2892007110291877
49,49,4021,-2.7914981490371558,0.48363933517238894,0.7118816544806048,online,gain,0.25256040320725426,0.9,0.21368386002107037
50,50,4020,-1.722091067857148,0.48214649395735626,0.09708155767955833,online,gain,0.10037882257119413,0.66,0.5241396455150522
51,51,4034,-3.8475546050380394,0.8757175524992181,0.38540558886125525,online,gain,0.5218193326205749,0.88,0.3109807976971018
52,52,4008,-2.3824033610925333,-0.17372038443267587,0.5125498074203172,online,gain,0.27834033056014607,0.9,0.22143698133595255
53,53,4033,-5.436493619165761,0.8131105232899094,4.122028379231929,online,gain,0.955819032457638,1.0,0.039020089580270256
54,54,4082,-2.367603297521314,0.1939350533705236,0.13607370846321615,online,gain,0.2175749347002028,0.72,0.48937721103257054
55,55,4041,-3.0878520630818906,2.105085377788808,0.472465864220414,online,gain,0.22252113164375836,0.92,0.23499425633154603
56,56,4055,-4.128515957676805,1.705824560014734,3.6517210090111876,online,gain,0.6345988313938244,0.98,0.13500920013520448
57,57,4054,-4.151400423842491,0.6241284956373322,2.382334595454026,online,gain,0.6319180085539033,0.96,0.0850363742771433
58,58,4094,-3.090050159393645,-0.15993751920874846,0.3706139909521479,online,gain,0.39120411091413787,0.86,0.30353410583046186
59,59,4084,-2.7382171303049416,0.19508316243664625,0.31234179405520346,online,gain,0.2813106567387478,0.86,0.3079319666413746
60,60,4046,-2.9565677914223407,0.4145226745954152,0.025545986171737783,online,gain,0.2964712011846389,0.52,0.6885626203587775
61,61,4052,-2.100534975960621,0.948941797432426,0.04972114167344102,online,gain,0.10396265203502322,0.68,0.6227786012889491
62,62,4085,-2.1333063479598464,0.2615064855200553,0.3346615604302603,online,gain,0.17337929326815296,0.88,0.2872078217312442
63,63,4087,-2.3510853503726206,0.8568370798717864,2.2074241386594564,online,gain,0.13904018656868328,0.94,0.14466886203952858
64,64,4060,-2.0287234034631854,0.4804043495979835,0.14659016935595903,online,gain,0.1324035161076165,0.74,0.44074805763527986
65,65,4062,-3.7034280137553965,1.2378710720729151,0.25029557299965727,online,gain,0.44602700813669255,0.78,0.5937240509506668
66,66,4089,-1.5627718477071086,-0.21525220133270528,1.0304074084442567,online,gain,0.18334699930009846,0.92,0.21902173040866235
67,67,4066,-3.5323539231040324,-0.12575685703518083,0.7841125907932772,online,gain,0.4708555127247096,0.9,0.26305603857078963
68,68,4098,-2.3022282202474096,2.0169587913493334,2.9504891401972504,online,gain,0.10191689886612224,0.96,0.19712130650686677
69,69,4070,-3.241517663070177,0.40449946921544866,1.2231972976080745,online,gain,0.36519128034281856,0.88,0.251247773908823
70,70,4064,-2.680701628131449,0.04337333932300794,0.21718602442531537,online,gain,0.2927267389079852,0.78,0.40026822818013114
71,71,4003,-3.9653879371845564,0.6654221067139415,0.14105605321281708,online,gain,0.5689673759312862,0.74,0.4945044420779048
72,72,4017,-4.201942448655065,-0.6892754522279267,0.18969379319909557,online,gain,0.56613178839022,0.78,0.4780085538174599
73,73,4001,-2.297108987406969,0.6946949252943234,2.7192627639177163,online,gain,0.1448698633913526,0.98,0.04012626206282893
74,74,4038,-4.856746930247318,0.7127423724327304,3.553583968101792,online,gain,0.8506503914776703,0.98,0.12371147494003117
75,75,4004,-2.6977855552935655,0.5348317688785087,0.11213645854768879,online,gain,0.22764673555078124,0.7,0.5321243104782466
76,76,4010,-1.8503793616587587,0.6306687884129507,0.1270269074396526,online,gain,0.09957011433194785,0.84,0.46237087351063233
77,77,4012,-2.948738898635601,0.5511974040971087,0.10609225271848759,online,gain,0.27784551207894026,0.72,0.5393485793171405
78,78,4007,-2.9905867606998053,0.1782560374335937,0.11132554709191927,online,gain,0.3337098831007969,0.76,0.5574566202158495
79,79,3016,-4.765605430846677,-0.2430690549051075,0.32101132031323576,deferred,loss,0.6868226437884634,0.82,0.33195198803455456
80,80,3028,-5.8873226499776425,-0.6954376111017702,0.33405926091079047,deferred,loss,0.7454940891477415,0.88,0.3879747961458483
81,81,3012,-5.149303247339734,0.20640380176479425,0.1284327319097821,deferred,loss,0.8239565359062812,0.68,0.5122390240167785
82,82,3006,-5.162394207711784,-0.06356125350531176,2.5524753830956506,deferred,loss,0.7776604800918359,0.98,0.07278613975987752
83,83,3048,-5.226894525530341,-0.4659345089965549,0.1386313950569289,deferred,loss,0.7165897250345568,0.74,0.5254459991038037
84,84,3061,-5.413679361095948,-0.1527597688739876,0.08979539910021787,deferred,loss,0.7967800707644352,0.68,0.5914567873083684
85,85,3075,-5.66679543882655,0.1209904394082719,4.132451771058876,deferred,loss,0.8800072305451951,0.92,0.3830302475057548
86,86,3062,-3.4758861651796353,-0.015248566306935616,0.324279970619512,deferred,loss,0.4543364185897303,0.82,0.32673920871961626
87,87,3072,-3.3649365875563118,-0.5857109658442189,0.3603671000672439,deferred,loss,0.46265589282058456,0.82,0.3143664281035103
88,88,3073,-6.458603836970648,0.49729185176283247,4.144419633974204,deferred,loss,0.9822742753089455,0.96,0.22470981857297928
89,89,3071,-5.730032550454681,-0.7192351307473638,0.4794214548637945,deferred,loss,0.7264958559233208,0.9,0.2711316836649011
90,90,3070,-5.94469502576894,0.5257219162101892,0.11434826802324134,deferred,loss,0.9631715739336213,0.78,0.5057219605849198
91,91,3082,-4.896771511524641,-0.2083815053393384,0.18443521296914975,deferred,loss,0.7123905834031603,0.84,0.46727463752797854
92,92,3055,-4.558855250736013,0.2671938199249144,0.18322305558682156,deferred,loss,0.7154816632062239,0.78,0.45503207904658893
93,93,3040,-5.94268979291221,-1.1345221945970156,0.6375015522407748,deferred,loss,0.6745701688672513,0.88,0.26681881496859794
94,94,3054,-5.308997554732797,-1.1284159541893144,0.2093047659459622,deferred,loss,0.6299333743290363,0.8,0.4720171749254552
95,95,3081,-4.872704470072253,-0.1112631542722027,1.0348214302225314,deferred,loss,0.723446885347265,0.92,0.1869608721892884
96,96,3095,-4.992806015894613,-0.738987255004646,0.6892801562230048,deferred,loss,0.6498603032902812,0.9,0.22797511049406036
97,97,3042,-4.096733210279257,-0.6683600649392095,0.4207411355304416,deferred,loss,0.5546198998180328,0.86,0.30667535741868734
98,98,3056,-4.6867120562826985,0.08251817693499815,0.03871931436598911,deferred,loss,0.7183307295076,0.56,0.6706325966946171
99,99,3094,-3.1196800696208564,1.9225957203463226,3.5315870407531307,deferred,loss,0.23222608938488004,1.0,0.025246516973368115
100,100,3047,-5.90411122220603,-0.5201013535598326,0.750605906309652,deferred,loss,0.7810547810359558,0.9,0.1763122524464953
101,101,3053,-3.690888711903873,-1.0721280044955106,0.19660360068266108,deferred,loss,0.505033359914614,0.78,0.4867414977845458
102,102,3046,-4.795525086699311,0.6274285340723256,0.12721149699362477,deferred,loss,0.8234236223983633,0.74,0.5132900280021506
103,103,3085,-6.1370525021182125,0.6872903027454819,0.5991824567151293,deferred,loss,0.9842254128745487,0.88,0.34313624279253596
104,104,3093,-4.856360787644913,0.3982845019094555,1.890867955580986,deferred,loss,0.8015870359557138,0.94,0.2571987822697104
105,105,3087,-5.51061106170658,-0.7050566914008173,2.1286715822168794,deferred,loss,0.7077934867508802,0.96,0.0844468871999564
106,106,3050,-2.423032267695597,1.7089823363959702,1.93861284954511,deferred,loss,0.11793926881143861,0.98,0.08462012895594492
107,107,3022,-6.358070042702818,0.4455293919251817,0.9946389505325431,deferred,loss,0.975316408870524,0.94,0.15350385835113647
108,108,3023,-5.673005799221898,-0.15429899804154135,0.23908306934017942,deferred,loss,0.8286613276437089,0.8,0.3779302472816672
109,109,3037,-6.404424254091469,0.3938195591085796,1.6156456667254178,deferred,loss,0.9728144349586635,0.96,0.18163204328762184
110,110,3034,-4.512596106086309,-0.20458551675024972,0.14391406639185683,deferred,loss,0.6500473248470473,0.7,0.519056539963752
111,111,3024,-4.27687280419405,0.8066947980511203,0.09420353113473677,deferred,loss,0.6859159326712108,0.78,0.5666503395896556
112,112,3030,-6.330488600046234,-0.07619844634450151,3.9663687067629487,deferred,loss,0.9067599615537634,0.98,0.1127462573229473
113,113,3025,-4.377899978144028,0.9473513810794643,0.7280972809285305,deferred,loss,0.7340215565319504,0.92,0.26023324884173826
114,114,3033,-4.80538685787688,-0.2475942949976894,0.07586336093695377,deferred,loss,0.6924108363257306,0.68,0.625059161960751
115,115,3026,-4.367540391168274,-0.07655045877928823,0.022315711644134484,deferred,loss,0.6365985997836638,0.48,0.6961076675863376
116,116,4036,-5.448081153482534,0.07281070683256036,0.9493764039278602,online,loss,0.8440159288052583,0.92,0.14670396320849013
117,117,4035,-5.373143172779929,0.9979863904804531,0.07517021769488011,online,loss,0.9678849942550382,0.76,0.5896263301528911
118,118,4018,-3.273101480048183,1.6745686124384636,2.994474366596113,online,loss,0.27686614473962845,0.98,0.1015916044893271
119,119,4019,-3.6626658262309406,1.5807434273336542,0.22624317311703265,online,loss,0.41152477633350915,0.82,0.3222007769397432
120,120,4025,-4.60167527421863,0.3866575099941951,0.29719015005899185,online,loss,0.741269188918332,0.84,0.31520745823442536
121,121,4031,-5.434614293001286,1.057848073468092,0.413437755286792,online,loss,0.9769092943040814,0.88,0.40437591973891907
122,122,4032,-4.875244847623788,0.13964263907831365,0.5110359321718445,online,loss,0.7636854137577045,0.86,0.25273279162016543
123,123,4026,-3.1269769331665915,1.113140838121797,0.14791665037858462,online,loss,0.2662341669007972,0.78,0.4604790590810993
124,124,4096,-1.4732096162235326,0.03985770939199367,0.6566007530924218,online,loss,0.1314090383513099,0.94,0.18793023671476772
125,125,4069,-3.180033268764847,0.9252536141829347,0.0209797528743475,online,loss,0.29553222650605226,0.58,0.6857108842535967
126,126,4068,-4.358633172125483,-0.059797543787880235,0.49463377991623464,online,loss,0.636403218291986,0.86,0.2881132033646564
127,127,4097,-5.124039488491381,-0.6208177626116785,1.5594373290738808,online,loss,0.6803037053915117,0.92,0.30195246746761306
128,128,4083,-4.503576854047519,2.3380518052011388,2.782776246425073,online,loss,0.8788564583566885,0.96,0.07246781163838519
129,129,4081,-2.926123902854094,1.2638786186504463,0.03224436711312139,online,loss,0.2103958115269791,0.68,0.6625373640376686
130,130,4056,-3.9689537412442673,1.549455190244738,0.6481230479251546,online,loss,0.552445065394772,0.9,0.24159944263012104
131,131,4042,-4.238794096123303,0.16972365818496374,0.27245301315640014,online,loss,0.6294639846623739,0.8,0.3520909838207594
132,132,4043,-3.268284445217023,0.9659119909304578,0.3475971800961387,online,loss,0.3165423894714365,0.86,0.2700051829867066
133,133,4053,-5.770592558917127,-0.19380923303536493,1.1553128757957496,online,loss,0.8319716855337957,0.94,0.13391165359274537
134,134,4047,-3.7681404272511223,0.14914108343694946,2.308618234437919,online,loss,0.514533012241568,0.94,0.32290966859766795
135,135,4091,-4.082011062589086,-0.4577603128142605,0.5713702180383434,online,loss,0.5621128914565418,0.86,0.22080155341772742
136,136,4044,-4.338488391875067,0.8579313542570522,3.8296632416587455,online,loss,0.7122065275780092,1.0,0.03214381868238228
137,137,4050,-5.1087789101494865,0.3971384333741168,0.14011505098144833,online,loss,0.8502884037299812,0.82,0.49363153531260473
138,138,4078,-3.7175545629725826,1.9090733488130336,0.0769577838166194,online,loss,0.4222621152177279,0.72,0.5611878828881772
139,139,4051,-4.478734078210712,1.6976960882616694,0.4325553966857873,online,loss,0.8336623786568504,0.9,0.33766097664055267
140,140,4086,-2.0713768177042766,1.6294437420690082,3.5010182549626028,online,loss,0.08376712233094037,1.0,0.011005482273027884
141,141,4048,-2.065697454271515,0.6407432979760322,3.6304136775783737,online,loss,0.12099002472733403,1.0,0.015061277832194958
142,142,4075,-3.7478188216492576,1.4499764685994094,0.20907484617857416,online,loss,0.4531452476201619,0.8,0.6012081033513301
143,143,4049,-2.9687518406026525,0.24478980995542343,0.10766068571806131,online,loss,0.3207257968567402,0.72,0.5510427161254903
144,144,4077,-3.984506265914434,1.5696823763337244,3.3757209591482393,online,loss,0.5597324427966516,0.96,0.22128091313170745
145,145,4063,-3.4162981171812787,-0.3388806205062041,0.13139770427112366,online,loss,0.4594934378582941,0.72,0.5407407581675582
146,146,4076,-4.306792768150813,2.5426150272814287,3.6179657910651835,online,loss,0.7405270289068568,0.98,0.1437467107041294
147,147,4072,-3.3382568750168904,1.576397314774664,3.3252977833552233,online,loss,0.29898469604769523,0.96,0.20870214384844699
148,148,4073,-4.800965033017161,0.2727351150979537,4.095883200606486,online,loss,0.7700273369164095,0.96,0.19723277587747973
149,149,4065,-5.466799226937895,0.3895852719869299,0.2981693845329515,online,loss,0.90214989096929,0.86,0.3688373701359602
150,150,4059,-3.043757074139802,0.5363716832240852,0.7837024884362419,online,loss,0.30161899378342105,0.92,0.17640269623230492
151,151,4016,-5.219884677620181,0.719756190258263,0.07483657302955764,online,loss,0.9190188400168363,0.74,0.5974868355893658
152,152,4002,-3.031761984752484,2.4122964875833692,2.240787325388072,online,loss,0.20802126988448333,0.96,0.1965615987639181
153,153,4014,-4.009154154349682,1.2152906538408623,0.6275017951872142,online,loss,0.5813387902390068,0.92,0.1693969393614803
154,154,4015,-4.730939497003433,-0.11945225433379783,0.6364757163268592,online,loss,0.6982274664615646,0.9,0.269464947248227
155,155,4029,-5.250894860464736,-0.015381769474616565,1.3440847656703034,online,loss,0.7996977063987787,0.94,0.15104585363239928
156,156,4011,-3.035804586785254,-1.0063164093684516,0.5009580704459075,online,loss,0.4472769325212379,0.88,0.35318237647045003
157,157,4005,-4.185363610904152,0.4324365064203904,3.850815109826902,online,loss,0.6327398465357273,1.0,0.021791425432540767
158,158,4039,-3.4781462620543535,1.7051504381902283,3.753504260866719,online,loss,0.3384785574572817,1.0,0.02796025459128075
159,159,4006,-2.699224616896202,0.546433477039286,0.0782178706328906,online,loss,0.22649938915446874,0.68,0.5858027261938032
